Date,Region,Cluster,Country,Segment,Sales Amount,Year,Month,Quarter,Is_Q4,Lag_1_Sales,RollingAvg_3M
2023-03-10,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,5.022777527805167,2023,3,1,0,4.788806928822994,4.47607484218084
2023-03-10,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,5.20052881699321,2023,3,1,0,5.022777527805167,5.00403775787379
2023-03-11,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,2.362395922282009,2023,3,1,0,5.20052881699321,4.195234089026795
2023-03-11,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,3.507843621542377,2023,3,1,0,2.362395922282009,3.6902561202725312
2023-03-11,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,3.5332022601633053,2023,3,1,0,3.507843621542377,3.13448060132923
2023-03-12,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,2.5120548268553815,2023,3,1,0,3.5332022601633053,3.1843669028536876
2023-03-12,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,3.7876920632917273,2023,3,1,0,2.5120548268553815,3.2776497167701373
2023-03-12,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,4.055466538093484,2023,3,1,0,3.7876920632917273,3.45173780941353
2023-03-13,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.430687825899508,2023,3,1,0,4.055466538093484,3.7579488090949056
2023-03-13,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,4.480278683103328,2023,3,1,0,3.430687825899508,3.9888110156987726
2023-03-13,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,4.723098855767746,2023,3,1,0,4.480278683103328,4.211355121590194
2023-03-13,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,4.974440061899145,2023,3,1,0,4.723098855767746,4.7259392002567395
2023-03-14,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.5803684079107123,2023,3,1,0,4.974440061899145,4.425969108525867
2023-03-14,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,4.849010686690367,2023,3,1,0,3.5803684079107123,4.467939718833407
2023-03-14,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,5.028025659818223,2023,3,1,0,4.849010686690367,4.485801584806434
2023-03-14,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,5.205416281197721,2023,3,1,0,5.028025659818223,5.027484209235436
2023-03-15,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,2.8639832972953263,2023,3,1,0,5.205416281197721,4.365808412770423
2023-03-15,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,2.9482657755301998,2023,3,1,0,2.8639832972953263,3.6725551180077485
2023-03-15,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,4.356436657789709,2023,3,1,0,2.9482657755301998,3.389561910205078
2023-03-15,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,4.851346545375065,2023,3,1,0,4.356436657789709,4.052016326231658
2023-03-16,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.8942060906020846,2023,3,1,0,4.851346545375065,4.367329764588953
2023-03-16,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,5.008953395986128,2023,3,1,0,3.8942060906020846,4.584835343987759
2023-03-16,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,5.347841130484311,2023,3,1,0,5.008953395986128,4.750333539024174
2023-03-16,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,5.6048470039561336,2023,3,1,0,5.347841130484311,5.320547176808858
2023-03-17,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.747235568175686,2023,3,1,0,5.6048470039561336,4.89997456753871
2023-03-17,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,4.694383751925165,2023,3,1,0,3.747235568175686,4.682155441352328
2023-03-17,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,4.946278370089015,2023,3,1,0,4.694383751925165,4.462632563396622
2023-03-17,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,5.373806924140637,2023,3,1,0,4.946278370089015,5.004823015384939
2023-03-18,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.1187276896030665,2023,3,1,0,5.373806924140637,4.479604327944239
2023-03-18,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,3.773390429246159,2023,3,1,0,3.1187276896030665,4.088641680996621
2023-03-18,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,4.4648018894701345,2023,3,1,0,3.773390429246159,3.78564000277312
2023-03-18,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,4.633876473094419,2023,3,1,0,4.4648018894701345,4.290689597270237
2023-03-20,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.857994964405332,2023,3,1,0,4.633876473094419,4.318891108989962
2023-03-20,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,4.74012741129738,2023,3,1,0,3.857994964405332,4.410666282932376
2023-03-20,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,4.948658011205862,2023,3,1,0,4.74012741129738,4.515593462302858
2023-03-20,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,5.003651839203179,2023,3,1,0,4.948658011205862,4.897479087235474
2023-03-21,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.7265554608325404,2023,3,1,0,5.003651839203179,4.55962177041386
2023-03-21,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,4.903119998407646,2023,3,1,0,3.7265554608325404,4.5444424328144555
2023-03-21,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,5.094779663344225,2023,3,1,0,4.903119998407646,4.574818374194803
2023-03-21,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,5.140557244044715,2023,3,1,0,5.094779663344225,5.046152301932195
2023-03-22,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,3.220644296199745,2023,3,1,0,5.140557244044715,4.485327067862895
2023-03-22,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,3.7888165509435696,2023,3,1,0,3.220644296199745,4.05000603039601
2023-03-22,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,4.049063339120324,2023,3,1,0,3.7888165509435696,3.686174728754546
2023-03-23,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.858853477997088,2023,3,1,0,4.049063339120324,3.8989111226869935
2023-03-23,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,4.901632511821675,2023,3,1,0,3.858853477997088,4.269849776313029
2023-03-23,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,5.477321958297487,2023,3,1,0,4.901632511821675,4.745935982705416
2023-03-23,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,5.570284007224103,2023,3,1,0,5.477321958297487,5.3164128257810885
2023-03-24,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,3.5666260156502547,2023,3,1,0,5.570284007224103,4.871410660390615
2023-03-24,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,4.124597174950359,2023,3,1,0,3.5666260156502547,4.4205023992749055
2023-03-24,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,4.190359174139524,2023,3,1,0,4.124597174950359,3.960527454913379
2023-03-25,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.518097983825255,2023,3,1,0,4.190359174139524,3.944351444305046
2023-03-25,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,4.704855883147288,2023,3,1,0,3.518097983825255,4.137771013704022
2023-03-25,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,5.007773131592008,2023,3,1,0,4.704855883147288,4.410242332854851
2023-03-25,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,5.206036740106093,2023,3,1,0,5.007773131592008,4.972888584948463
2023-03-27,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.8349359015539832,2023,3,1,0,5.206036740106093,4.682915257750694
2023-03-27,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,4.9442540106200354,2023,3,1,0,3.8349359015539832,4.661742217426704
2023-03-27,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,5.221493697264383,2023,3,1,0,4.9442540106200354,4.666894536479467
2023-03-27,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,5.406670220529337,2023,3,1,0,5.221493697264383,5.190805976137919
2023-03-28,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.753578118543378,2023,3,1,0,5.406670220529337,4.793914012112366
2023-03-28,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,4.609911097696233,2023,3,1,0,3.753578118543378,4.590053145589649
2023-03-28,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,5.160200136657848,2023,3,1,0,4.609911097696233,4.507896450965819
2023-03-28,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,5.253872751303294,2023,3,1,0,5.160200136657848,5.007994661885792
2023-03-29,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.591382571295996,2023,3,1,0,5.253872751303294,4.6684851530857125
2023-03-29,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,4.38857873830137,2023,3,1,0,3.591382571295996,4.41127802030022
2023-03-29,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,5.093909171446987,2023,3,1,0,4.38857873830137,4.357956827014784
2023-03-29,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,5.171661871792964,2023,3,1,0,5.093909171446987,4.884716593847107
2023-03-30,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.4160230638572453,2023,3,1,0,5.171661871792964,4.560531369032399
2023-03-30,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,4.6076020787413094,2023,3,1,0,3.4160230638572453,4.398429004797173
2023-03-30,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,4.673570681100137,2023,3,1,0,4.6076020787413094,4.232398607899564
2023-03-30,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,5.0708903682150845,2023,3,1,0,4.673570681100137,4.78402104268551
2023-03-31,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.9376761604622055,2023,3,1,0,5.0708903682150845,4.560712403259142
2023-04-01,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,1.9609988558424227,2023,4,2,0,3.9376761604622055,3.656521794839904
2023-04-02,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,1.9178704066270644,2023,4,2,0,1.9609988558424227,2.605515140977231
2023-04-02,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,3.134342280014415,2023,4,2,0,1.9178704066270644,2.337737180827967
2023-04-03,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.804642691123596,2023,4,2,0,3.134342280014415,2.952285125921692
2023-04-03,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,4.601957579623763,2023,4,2,0,3.804642691123596,3.8469808502539244
2023-04-03,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,4.984703368481891,2023,4,2,0,4.601957579623763,4.4637678797430835
2023-04-03,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,5.068900734755148,2023,4,2,0,4.984703368481891,4.885187227620267
2023-04-04,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.8430876639371654,2023,4,2,0,5.068900734755148,4.632230589058068
2023-04-04,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,4.7031159941417915,2023,4,2,0,3.8430876639371654,4.5383681309447015
2023-04-04,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,4.995963518427895,2023,4,2,0,4.7031159941417915,4.514055725502284
2023-04-04,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,5.160011827609741,2023,4,2,0,4.995963518427895,4.953030446726475
2023-04-05,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,1.9411333407791793,2023,4,2,0,5.160011827609741,4.0323695622722715
2023-04-05,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,3.254180203786078,2023,4,2,0,1.9411333407791793,3.451775124058333
2023-04-05,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,4.308379390416173,2023,4,2,0,3.254180203786078,3.16789764499381
2023-04-06,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.9339932969315163,2023,4,2,0,4.308379390416173,3.832184297044589
2023-04-06,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,4.888384890035912,2023,4,2,0,3.9339932969315163,4.376919192461201
2023-04-06,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,5.2797679195883935,2023,4,2,0,4.888384890035912,4.700715368851941
2023-04-06,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,5.40537781976131,2023,4,2,0,5.2797679195883935,5.1911768764618715
2023-04-07,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,3.6587162975338403,2023,4,2,0,5.40537781976131,4.781287345627848
2023-04-08,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,3.399492162573405,2023,4,2,0,3.6587162975338403,4.154528759956185
2023-04-08,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,3.902725397072883,2023,4,2,0,3.399492162573405,3.6536446190600427
2023-04-10,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,3.3945067693152207,2023,4,2,0,3.902725397072883,3.565574776320503
2023-04-10,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,3.624779201178996,2023,4,2,0,3.3945067693152207,3.6406704558557
2023-04-10,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,3.776748405984252,2023,4,2,0,3.624779201178996,3.598678125492823
2023-04-11,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.85031931931503,2023,4,2,0,3.776748405984252,3.750615642159426
2023-04-11,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,4.551862012028771,2023,4,2,0,3.85031931931503,4.059643245776018
2023-04-11,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,4.998539714242005,2023,4,2,0,4.551862012028771,4.466907015195269
2023-04-11,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,5.052332107571317,2023,4,2,0,4.998539714242005,4.867577944614031
2023-04-12,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.7592028066773144,2023,4,2,0,5.052332107571317,4.603358209496879
2023-04-12,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,4.615930465087422,2023,4,2,0,3.7592028066773144,4.475821793112018
2023-04-12,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,4.7430343719587675,2023,4,2,0,4.615930465087422,4.372722547907835
2023-04-12,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,4.893984822335278,2023,4,2,0,4.7430343719587675,4.750983219793823
2023-04-13,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.765234833222385,2023,4,2,0,4.893984822335278,4.467418009172143
2023-04-13,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,4.745804183580961,2023,4,2,0,3.765234833222385,4.468341279712875
2023-04-13,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,4.812110479946839,2023,4,2,0,4.745804183580961,4.441049832250061
2023-04-13,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,5.219396125278181,2023,4,2,0,4.812110479946839,4.925770262935328
2023-04-14,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,2.362395922282009,2023,4,2,0,5.219396125278181,4.131300842502343
2023-04-14,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,2.73478182648166,2023,4,2,0,2.362395922282009,3.43885795801395
2023-04-14,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,3.9581937464736825,2023,4,2,0,2.73478182648166,3.0184571650791168
2023-04-15,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.476014625531564,2023,4,2,0,3.9581937464736825,3.3896633994956353
2023-04-15,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,4.72845335798678,2023,4,2,0,3.476014625531564,4.054220576664009
2023-04-15,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,4.878288529531119,2023,4,2,0,4.72845335798678,4.360918837683155
2023-04-15,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,4.994693177186401,2023,4,2,0,4.878288529531119,4.8671450215681
2023-04-16,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,3.2871771634728457,2023,4,2,0,4.994693177186401,4.386719623396789
2023-04-17,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.480613393653864,2023,4,2,0,3.2871771634728457,3.9208279114377036
2023-04-17,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,4.669040691664491,2023,4,2,0,3.480613393653864,3.8122770829304002
2023-04-17,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,5.102780404916175,2023,4,2,0,4.669040691664491,4.41747816341151
2023-04-17,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,5.11667106839995,2023,4,2,0,5.102780404916175,4.962830721660205
2023-04-18,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.7635575846542024,2023,4,2,0,5.11667106839995,4.661003019323442
2023-04-18,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,4.496871749400785,2023,4,2,0,3.7635575846542024,4.459033467484979
2023-04-18,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,5.062671709160917,2023,4,2,0,4.496871749400785,4.441033681071968
2023-04-18,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,5.097222624510148,2023,4,2,0,5.062671709160917,4.885588694357282
2023-04-19,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.696303589832573,2023,4,2,0,5.097222624510148,4.618732641167879
2023-04-19,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,4.447282146742899,2023,4,2,0,3.696303589832573,4.41360278702854
2023-04-19,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,5.165811206294599,2023,4,2,0,4.447282146742899,4.436465647623357
2023-04-19,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,5.2267136975867174,2023,4,2,0,5.165811206294599,4.946602350208072
2023-04-20,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.4532986131042978,2023,4,2,0,5.2267136975867174,4.615274505661872
2023-04-20,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,4.79712601454069,2023,4,2,0,3.4532986131042978,4.492379441743902
2023-04-20,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,5.13412852166359,2023,4,2,0,4.79712601454069,4.461517716436192
2023-04-20,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,5.278981996578048,2023,4,2,0,5.13412852166359,5.070078844260776
2023-04-21,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.451508391735553,2023,4,2,0,5.278981996578048,4.6215396366590635
2023-04-21,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,4.603805205626554,2023,4,2,0,3.451508391735553,4.444765197980051
2023-04-21,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,4.987563152883447,2023,4,2,0,4.603805205626554,4.3476255834151845
2023-04-21,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,5.133978721113878,2023,4,2,0,4.987563152883447,4.908449026541294
2023-04-22,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,3.1266040889825124,2023,4,2,0,5.133978721113878,4.416048654326612
2023-04-23,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,2.813260614661776,2023,4,2,0,3.1266040889825124,3.6912811415860554
2023-04-23,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,3.6658388431349818,2023,4,2,0,2.813260614661776,3.201901182259757
2023-04-23,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,3.786156557261889,2023,4,2,0,3.6658388431349818,3.421752005019549
2023-04-24,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.443726767533638,2023,4,2,0,3.786156557261889,3.63190738931017
2023-04-24,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,4.798353168327824,2023,4,2,0,3.443726767533638,4.00941216437445
2023-04-24,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,4.861496586483875,2023,4,2,0,4.798353168327824,4.367858840781778
2023-04-24,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,5.019265554350941,2023,4,2,0,4.861496586483875,4.893038436387546
2023-04-26,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.3031627800786647,2023,4,2,0,5.019265554350941,4.394641640304493
2023-04-26,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,4.752323316873627,2023,4,2,0,3.3031627800786647,4.358250550434411
2023-04-26,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,4.854861561356053,2023,4,2,0,4.752323316873627,4.303449219436114
2023-04-26,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,4.901443043234278,2023,4,2,0,4.854861561356053,4.836209307154653
2023-04-27,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.6810702994950897,2023,4,2,0,4.901443043234278,4.479124968028473
2023-04-27,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,4.7295278483005,2023,4,2,0,3.6810702994950897,4.437347063676622
2023-04-27,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,4.953142375611261,2023,4,2,0,4.7295278483005,4.45458017446895
2023-04-27,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,5.067753452574894,2023,4,2,0,4.953142375611261,4.916807892162218
2023-04-28,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,3.921039360897852,2023,4,2,0,5.067753452574894,4.647311729694668
2023-04-28,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,4.456426693423856,2023,4,2,0,3.921039360897852,4.4817398356322
2023-04-28,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,4.584643741612634,2023,4,2,0,4.456426693423856,4.3207032653114466
2023-04-29,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.7902333682116365,2023,4,2,0,4.584643741612634,4.277101267749375
2023-04-29,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,4.439639933430295,2023,4,2,0,3.7902333682116365,4.271505681084855
2023-04-29,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,4.828502914532212,2023,4,2,0,4.439639933430295,4.3527920720580475
2023-04-29,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,5.10988989761463,2023,4,2,0,4.828502914532212,4.792677581859046
2023-04-30,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,3.1609459473116663,2023,4,2,0,5.10988989761463,4.366446253152835
2023-05-01,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.6266604092805195,2023,5,2,0,3.1609459473116663,3.9658320847356046
2023-05-01,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,4.509350634609368,2023,5,2,0,3.6266604092805195,3.765652330400517
2023-05-01,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,4.8683103612056,2023,5,2,0,4.509350634609368,4.334773801698495
2023-05-01,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,4.8795165334821595,2023,5,2,0,4.8683103612056,4.752392509765708
2023-05-02,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.4938862679769573,2023,5,2,0,4.8795165334821595,4.413904387554905
2023-05-02,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,4.5522201000882445,2023,5,2,0,3.4938862679769573,4.308540967182453
2023-05-02,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,5.215288926621114,2023,5,2,0,4.5522201000882445,4.420465098228771
2023-05-02,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,5.256091564489268,2023,5,2,0,5.215288926621114,5.0078668637328745
2023-05-03,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.8324492199727356,2023,5,2,0,5.256091564489268,4.767943237027705
2023-05-03,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,4.7399138039041535,2023,5,2,0,3.8324492199727356,4.609484862788718
2023-05-03,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,5.259548989168934,2023,5,2,0,4.7399138039041535,4.61063733768194
2023-05-03,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,5.455323802171162,2023,5,2,0,5.259548989168934,5.151595531748082
2023-05-04,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.3087077979349124,2023,5,2,0,5.455323802171162,4.6745268630916685
2023-05-04,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,4.37354945093898,2023,5,2,0,3.3087077979349124,4.379193683681684
2023-05-04,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,4.739783205640075,2023,5,2,0,4.37354945093898,4.140680151504655
2023-05-04,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,4.92771667060028,2023,5,2,0,4.739783205640075,4.680349775726444
2023-05-05,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,4.1826022625081185,2023,5,2,0,4.92771667060028,4.616700712916157
2023-05-05,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,4.900038062505884,2023,5,2,0,4.1826022625081185,4.6701189985380935
2023-05-05,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,5.290408598203766,2023,5,2,0,4.900038062505884,4.791016307739255
2023-05-05,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,5.446941377235532,2023,5,2,0,5.290408598203766,5.21246267931506
2023-05-07,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,3.3254669771886824,2023,5,2,0,5.446941377235532,4.687605650875992
2023-05-08,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.5830157426563143,2023,5,2,0,3.3254669771886824,4.118474699026842
2023-05-08,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,4.786099589205324,2023,5,2,0,3.5830157426563143,3.8981941030167726
2023-05-08,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,4.959422576309704,2023,5,2,0,4.786099589205324,4.442845969390446
2023-05-08,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,5.231566903610928,2023,5,2,0,4.959422576309704,4.992363023041984
2023-05-09,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,4.011673186555385,2023,5,2,0,5.231566903610928,4.734220888825338
2023-05-09,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,4.547702876851382,2023,5,2,0,4.011673186555385,4.596980989005898
2023-05-09,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,5.0564799058710115,2023,5,2,0,4.547702876851382,4.538618656425926
2023-05-09,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,5.1098368523384465,2023,5,2,0,5.0564799058710115,4.904673211686946
2023-05-10,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,2.362395922282009,2023,5,2,0,5.1098368523384465,4.1762375601638215
2023-05-10,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,4.24474039520624,2023,5,2,0,2.362395922282009,3.905657723275565
2023-05-10,INTERNATIONAL,ANZ,AUSTRALIA,KNEES,4.610537265585922,2023,5,2,0,4.24474039520624,3.73922452769139
2023-05-10,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,4.8453149738162935,2023,5,2,0,4.610537265585922,4.566864211536152
2023-05-11,INTERNATIONAL,ANZ,AUSTRALIA,Other Reconstruction,3.8802746887378228,2023,5,2,0,4.8453149738162935,4.445375642713345
2023-05-11,INTERNATIONAL,ANZ,AUSTRALIA,TRAUMA,5.2829307533898575,2023,5,2,0,3.8802746887378228,4.669506805314657
2023-05-11,INTERNATIONAL,ANZ,AUSTRALIA,HIPS,5.3263563676056584,2023,5,2,0,5.2829307533898575,4.829853936577779
